Time	Node	Type	Packets	
518	router0	CacheMisses	74
519	router0	CacheHits	47
519	router0	CacheMisses	72
520	router0	CacheHits	47
520	router0	CacheMisses	72
521	router0	CacheHits	48
521	router0	CacheMisses	73
522	router0	CacheHits	47
522	router0	CacheMisses	74
523	router0	CacheHits	47
523	router0	CacheMisses	72
524	router0	CacheHits	48
524	router0	CacheMisses	72
525	router0	CacheHits	47
525	router0	CacheMisses	72
526	router0	CacheHits	47
526	router0	CacheMisses	75
527	router0	CacheHits	47
527	router0	CacheMisses	72
528	router0	CacheHits	48
528	router0	CacheMisses	72
529	router0	CacheHits	47
529	router0	CacheMisses	72
530	router0	CacheHits	47
530	router0	CacheMisses	75
531	router0	CacheHits	48
531	router0	CacheMisses	72
532	router0	CacheHits	42
532	router0	CacheMisses	75
533	router0	CacheHits	0
533	router0	CacheMisses	96
534	router0	CacheHits	0
534	router0	CacheMisses	99
535	router0	CacheHits	0
535	router0	CacheMisses	97
536	router0	CacheHits	0
536	router0	CacheMisses	96
537	router0	CacheHits	0
537	router0	CacheMisses	96
538	router0	CacheHits	0
538	router0	CacheMisses	99
539	router0	CacheHits	0
539	router0	CacheMisses	97
540	router0	CacheHits	0
540	router0	CacheMisses	96
541	router0	CacheHits	0
541	router0	CacheMisses	96
542	router0	CacheHits	0
542	router0	CacheMisses	99
543	router0	CacheHits	0
543	router0	CacheMisses	97
544	router0	CacheHits	0
544	router0	CacheMisses	96
545	router0	CacheHits	0
545	router0	CacheMisses	96
546	router0	CacheHits	0
546	router0	CacheMisses	99
547	router0	CacheHits	0
547	router0	CacheMisses	97
548	router0	CacheHits	0
548	router0	CacheMisses	96
549	router0	CacheHits	0
549	router0	CacheMisses	96
550	router0	CacheHits	0
550	router0	CacheMisses	99
551	router0	CacheHits	0
551	router0	CacheMisses	97
552	router0	CacheHits	0
552	router0	CacheMisses	96
553	router0	CacheHits	0
553	router0	CacheMisses	96
554	router0	CacheHits	0
554	router0	CacheMisses	97
555	router0	CacheHits	0
555	router0	CacheMisses	98
556	router0	CacheHits	0
556	router0	CacheMisses	97
557	router0	CacheHits	0
557	router0	CacheMisses	96
558	router0	CacheHits	0
558	router0	CacheMisses	97
559	router0	CacheHits	0
559	router0	CacheMisses	98
560	router0	CacheHits	0
560	router0	CacheMisses	97
561	router0	CacheHits	0
561	router0	CacheMisses	96
562	router0	CacheHits	0
562	router0	CacheMisses	97
563	router0	CacheHits	0
563	router0	CacheMisses	98
564	router0	CacheHits	0
564	router0	CacheMisses	97
565	router0	CacheHits	0
565	router0	CacheMisses	96
566	router0	CacheHits	20
566	router0	CacheMisses	97
567	router0	CacheHits	47
567	router0	CacheMisses	98
568	router0	CacheHits	47
568	router0	CacheMisses	97
569	router0	CacheHits	48
569	router0	CacheMisses	96
570	router0	CacheHits	47
570	router0	CacheMisses	97
571	router0	CacheHits	47
571	router0	CacheMisses	98
572	router0	CacheHits	48
572	router0	CacheMisses	97
573	router0	CacheHits	47
573	router0	CacheMisses	96
574	router0	CacheHits	47
574	router0	CacheMisses	97
575	router0	CacheHits	48
575	router0	CacheMisses	98
576	router0	CacheHits	47
576	router0	CacheMisses	97
577	router0	CacheHits	47
577	router0	CacheMisses	96
578	router0	CacheHits	48
578	router0	CacheMisses	96
579	router0	CacheHits	47
579	router0	CacheMisses	99
580	router0	CacheHits	47
580	router0	CacheMisses	97
581	router0	CacheHits	48
581	router0	CacheMisses	96
582	router0	CacheHits	47
582	router0	CacheMisses	96
583	router0	CacheHits	47
583	router0	CacheMisses	99
584	router0	CacheHits	48
584	router0	CacheMisses	97
585	router0	CacheHits	47
585	router0	CacheMisses	96
586	router0	CacheHits	47
586	router0	CacheMisses	96
587	router0	CacheHits	76
587	router0	CacheMisses	84
588	router0	CacheHits	94
588	router0	CacheMisses	73
589	router0	CacheHits	142
589	router0	CacheMisses	48
590	router0	CacheHits	141
590	router0	CacheMisses	48
591	router0	CacheHits	142
591	router0	CacheMisses	49
592	router0	CacheHits	143
592	router0	CacheMisses	49
593	router0	CacheHits	141
593	router0	CacheMisses	48
594	router0	CacheHits	142
594	router0	CacheMisses	48
595	router0	CacheHits	142
595	router0	CacheMisses	48
596	router0	CacheHits	142
596	router0	CacheMisses	50
597	router0	CacheHits	142
597	router0	CacheMisses	48
598	router0	CacheHits	142
598	router0	CacheMisses	48
599	router0	CacheHits	142
599	router0	CacheMisses	48
600	router0	CacheHits	142
600	router0	CacheMisses	50
601	router0	CacheHits	142
601	router0	CacheMisses	48
602	router0	CacheHits	142
602	router0	CacheMisses	48
603	router0	CacheHits	142
603	router0	CacheMisses	48
604	router0	CacheHits	142
604	router0	CacheMisses	50
605	router0	CacheHits	142
605	router0	CacheMisses	48
606	router0	CacheHits	142
606	router0	CacheMisses	48
607	router0	CacheHits	142
607	router0	CacheMisses	48
608	router0	CacheHits	142
608	router0	CacheMisses	49
609	router0	CacheHits	142
609	router0	CacheMisses	49
610	router0	CacheHits	142
610	router0	CacheMisses	48
611	router0	CacheHits	142
611	router0	CacheMisses	48
612	router0	CacheHits	141
612	router0	CacheMisses	49
613	router0	CacheHits	114
613	router0	CacheMisses	64
614	router0	CacheHits	95
614	router0	CacheMisses	72
615	router0	CacheHits	94
615	router0	CacheMisses	72
616	router0	CacheHits	95
616	router0	CacheMisses	73
617	router0	CacheHits	117
617	router0	CacheMisses	62
618	router0	CacheHits	94
618	router0	CacheMisses	73
619	router0	CacheHits	95
619	router0	CacheMisses	72
620	router0	CacheHits	95
620	router0	CacheMisses	73
621	router0	CacheHits	94
621	router0	CacheMisses	73
622	router0	CacheHits	95
622	router0	CacheMisses	73
623	router0	CacheHits	95
623	router0	CacheMisses	72
624	router0	CacheHits	94
624	router0	CacheMisses	73
625	router0	CacheHits	95
625	router0	CacheMisses	73
626	router0	CacheHits	95
626	router0	CacheMisses	73
627	router0	CacheHits	94
627	router0	CacheMisses	72
628	router0	CacheHits	95
628	router0	CacheMisses	73
629	router0	CacheHits	95
629	router0	CacheMisses	73
630	router0	CacheHits	94
630	router0	CacheMisses	73
631	router0	CacheHits	95
631	router0	CacheMisses	72
632	router0	CacheHits	95
632	router0	CacheMisses	73
633	router0	CacheHits	94
633	router0	CacheMisses	73
634	router0	CacheHits	95
634	router0	CacheMisses	73
635	router0	CacheHits	95
635	router0	CacheMisses	72
636	router0	CacheHits	94
636	router0	CacheMisses	73
637	router0	CacheHits	94
637	router0	CacheMisses	73
638	router0	CacheHits	96
638	router0	CacheMisses	73
639	router0	CacheHits	94
639	router0	CacheMisses	72
640	router0	CacheHits	94
640	router0	CacheMisses	72
641	router0	CacheHits	96
641	router0	CacheMisses	74
642	router0	CacheHits	94
642	router0	CacheMisses	72
643	router0	CacheHits	94
643	router0	CacheMisses	73
644	router0	CacheHits	95
644	router0	CacheMisses	72
645	router0	CacheHits	95
645	router0	CacheMisses	74
646	router0	CacheHits	94
646	router0	CacheMisses	72
647	router0	CacheHits	95
647	router0	CacheMisses	73
648	router0	CacheHits	95
648	router0	CacheMisses	72
649	router0	CacheHits	94
649	router0	CacheMisses	74
650	router0	CacheHits	95
650	router0	CacheMisses	72
651	router0	CacheHits	95
651	router0	CacheMisses	73
652	router0	CacheHits	94
652	router0	CacheMisses	72
653	router0	CacheHits	95
653	router0	CacheMisses	73
654	router0	CacheHits	95
654	router0	CacheMisses	73
655	router0	CacheHits	73
655	router0	CacheMisses	73
656	router0	CacheHits	47
656	router0	CacheMisses	72
657	router0	CacheHits	48
657	router0	CacheMisses	73
658	router0	CacheHits	47
658	router0	CacheMisses	73
659	router0	CacheHits	47
659	router0	CacheMisses	73
660	router0	CacheHits	48
660	router0	CacheMisses	72
661	router0	CacheHits	47
661	router0	CacheMisses	73
662	router0	CacheHits	47
662	router0	CacheMisses	73
663	router0	CacheHits	48
663	router0	CacheMisses	73
664	router0	CacheHits	47
664	router0	CacheMisses	72
665	router0	CacheHits	47
665	router0	CacheMisses	73
666	router0	CacheHits	48
666	router0	CacheMisses	73
667	router0	CacheHits	47
667	router0	CacheMisses	73
668	router0	CacheHits	47
668	router0	CacheMisses	72
669	router0	CacheHits	48
669	router0	CacheMisses	73
670	router0	CacheHits	47
670	router0	CacheMisses	73
671	router0	CacheHits	33
671	router0	CacheMisses	80
672	router0	CacheHits	0
672	router0	CacheMisses	97
673	router0	CacheHits	0
673	router0	CacheMisses	97
674	router0	CacheHits	0
674	router0	CacheMisses	97
675	router0	CacheHits	0
675	router0	CacheMisses	97
676	router0	CacheHits	0
676	router0	CacheMisses	97
677	router0	CacheHits	0
677	router0	CacheMisses	97
678	router0	CacheHits	0
678	router0	CacheMisses	97
679	router0	CacheHits	0
679	router0	CacheMisses	97
680	router0	CacheHits	0
680	router0	CacheMisses	97
681	router0	CacheHits	0
681	router0	CacheMisses	96
682	router0	CacheHits	0
682	router0	CacheMisses	98
683	router0	CacheHits	0
683	router0	CacheMisses	96
684	router0	CacheHits	0
684	router0	CacheMisses	98
685	router0	CacheHits	0
685	router0	CacheMisses	96
686	router0	CacheHits	0
686	router0	CacheMisses	98
687	router0	CacheHits	0
687	router0	CacheMisses	96
688	router0	CacheHits	0
688	router0	CacheMisses	98
689	router0	CacheHits	0
689	router0	CacheMisses	96
690	router0	CacheHits	0
690	router0	CacheMisses	98
691	router0	CacheHits	0
691	router0	CacheMisses	96
692	router0	CacheHits	0
692	router0	CacheMisses	98
693	router0	CacheHits	0
693	router0	CacheMisses	96
694	router0	CacheHits	0
694	router0	CacheMisses	97
695	router0	CacheHits	0
695	router0	CacheMisses	97
696	router0	CacheHits	0
696	router0	CacheMisses	98
697	router0	CacheHits	0
697	router0	CacheMisses	96
698	router0	CacheHits	0
698	router0	CacheMisses	97
699	router0	CacheHits	0
699	router0	CacheMisses	97
700	router0	CacheHits	0
700	router0	CacheMisses	98
701	router0	CacheHits	0
701	router0	CacheMisses	96
702	router0	CacheHits	0
702	router0	CacheMisses	97
703	router0	CacheHits	0
703	router0	CacheMisses	97
704	router0	CacheHits	0
704	router0	CacheMisses	98
705	router0	CacheHits	0
705	router0	CacheMisses	96
706	router0	CacheHits	0
706	router0	CacheMisses	97
707	router0	CacheHits	0
707	router0	CacheMisses	97
708	router0	CacheHits	0
708	router0	CacheMisses	98
709	router0	CacheHits	0
709	router0	CacheMisses	96
710	router0	CacheHits	0
710	router0	CacheMisses	97
711	router0	CacheHits	0
711	router0	CacheMisses	97
712	router0	CacheHits	0
712	router0	CacheMisses	98
713	router0	CacheHits	0
713	router0	CacheMisses	96
714	router0	CacheHits	0
714	router0	CacheMisses	97
715	router0	CacheHits	0
715	router0	CacheMisses	97
716	router0	CacheHits	0
716	router0	CacheMisses	97
717	router0	CacheHits	0
717	router0	CacheMisses	97
718	router0	CacheHits	0
718	router0	CacheMisses	96
719	router0	CacheHits	0
719	router0	CacheMisses	98
720	router0	CacheHits	0
720	router0	CacheMisses	96
721	router0	CacheHits	0
721	router0	CacheMisses	98
722	router0	CacheHits	0
722	router0	CacheMisses	96
723	router0	CacheHits	0
723	router0	CacheMisses	98
724	router0	CacheHits	0
724	router0	CacheMisses	96
725	router0	CacheHits	0
725	router0	CacheMisses	98
726	router0	CacheHits	0
726	router0	CacheMisses	96
727	router0	CacheHits	0
727	router0	CacheMisses	98
728	router0	CacheHits	0
728	router0	CacheMisses	96
729	router0	CacheHits	0
729	router0	CacheMisses	98
730	router0	CacheHits	0
730	router0	CacheMisses	96
731	router0	CacheHits	0
731	router0	CacheMisses	97
732	router0	CacheHits	0
732	router0	CacheMisses	97
733	router0	CacheHits	0
733	router0	CacheMisses	98
734	router0	CacheHits	0
734	router0	CacheMisses	96
735	router0	CacheHits	0
735	router0	CacheMisses	97
736	router0	CacheHits	0
736	router0	CacheMisses	97
737	router0	CacheHits	0
737	router0	CacheMisses	98
738	router0	CacheHits	0
738	router0	CacheMisses	96
739	router0	CacheHits	0
739	router0	CacheMisses	97
740	router0	CacheHits	0
740	router0	CacheMisses	97
741	router0	CacheHits	0
741	router0	CacheMisses	98
742	router0	CacheHits	0
742	router0	CacheMisses	96
743	router0	CacheHits	0
743	router0	CacheMisses	97
744	router0	CacheHits	0
744	router0	CacheMisses	97
745	router0	CacheHits	0
745	router0	CacheMisses	98
746	router0	CacheHits	0
746	router0	CacheMisses	96
747	router0	CacheHits	0
747	router0	CacheMisses	97
748	router0	CacheHits	0
748	router0	CacheMisses	97
749	router0	CacheHits	0
749	router0	CacheMisses	98
750	router0	CacheHits	0
750	router0	CacheMisses	96
751	router0	CacheHits	0
751	router0	CacheMisses	97
752	router0	CacheHits	44
752	router0	CacheMisses	74
753	router0	CacheHits	47
753	router0	CacheMisses	74
754	router0	CacheHits	47
754	router0	CacheMisses	72
755	router0	CacheHits	48
755	router0	CacheMisses	72
756	router0	CacheHits	47
756	router0	CacheMisses	73
757	router0	CacheHits	47
757	router0	CacheMisses	72
758	router0	CacheHits	48
758	router0	CacheMisses	74
759	router0	CacheHits	47
759	router0	CacheMisses	72
760	router0	CacheHits	47
760	router0	CacheMisses	73
761	router0	CacheHits	48
761	router0	CacheMisses	72
762	router0	CacheHits	47
762	router0	CacheMisses	74
763	router0	CacheHits	47
763	router0	CacheMisses	72
764	router0	CacheHits	47
764	router0	CacheMisses	73
765	router0	CacheHits	48
765	router0	CacheMisses	72
766	router0	CacheHits	47
766	router0	CacheMisses	74
767	router0	CacheHits	47
767	router0	CacheMisses	72
768	router0	CacheHits	48
768	router0	CacheMisses	73
769	router0	CacheHits	47
769	router0	CacheMisses	72
770	router0	CacheHits	47
770	router0	CacheMisses	74
771	router0	CacheHits	48
771	router0	CacheMisses	72
772	router0	CacheHits	47
772	router0	CacheMisses	73
773	router0	CacheHits	47
773	router0	CacheMisses	72
774	router0	CacheHits	48
774	router0	CacheMisses	74
775	router0	CacheHits	47
775	router0	CacheMisses	72
776	router0	CacheHits	47
776	router0	CacheMisses	73
777	router0	CacheHits	48
777	router0	CacheMisses	72
778	router0	CacheHits	47
778	router0	CacheMisses	74
779	router0	CacheHits	47
779	router0	CacheMisses	72
780	router0	CacheHits	48
780	router0	CacheMisses	73
781	router0	CacheHits	47
781	router0	CacheMisses	72
782	router0	CacheHits	47
782	router0	CacheMisses	74
783	router0	CacheHits	48
783	router0	CacheMisses	72
784	router0	CacheHits	47
784	router0	CacheMisses	73
785	router0	CacheHits	47
785	router0	CacheMisses	72
786	router0	CacheHits	48
786	router0	CacheMisses	74
787	router0	CacheHits	47
787	router0	CacheMisses	72
788	router0	CacheHits	47
788	router0	CacheMisses	73
789	router0	CacheHits	48
789	router0	CacheMisses	72
790	router0	CacheHits	47
790	router0	CacheMisses	74
791	router0	CacheHits	47
791	router0	CacheMisses	72
792	router0	CacheHits	48
792	router0	CacheMisses	72
793	router0	CacheHits	47
793	router0	CacheMisses	73
794	router0	CacheHits	47
794	router0	CacheMisses	72
795	router0	CacheHits	47
795	router0	CacheMisses	74
796	router0	CacheHits	48
796	router0	CacheMisses	72
797	router0	CacheHits	47
797	router0	CacheMisses	73
798	router0	CacheHits	47
798	router0	CacheMisses	72
799	router0	CacheHits	48
799	router0	CacheMisses	74
800	router0	CacheHits	47
800	router0	CacheMisses	72
801	router0	CacheHits	47
801	router0	CacheMisses	73
802	router0	CacheHits	48
802	router0	CacheMisses	72
803	router0	CacheHits	47
803	router0	CacheMisses	74
804	router0	CacheHits	47
804	router0	CacheMisses	72
805	router0	CacheHits	48
805	router0	CacheMisses	73
806	router0	CacheHits	47
806	router0	CacheMisses	72
807	router0	CacheHits	47
807	router0	CacheMisses	74
808	router0	CacheHits	48
808	router0	CacheMisses	72
809	router0	CacheHits	47
809	router0	CacheMisses	73
810	router0	CacheHits	86
810	router0	CacheMisses	52
811	router0	CacheHits	96
811	router0	CacheMisses	49
812	router0	CacheHits	94
812	router0	CacheMisses	48
813	router0	CacheHits	94
813	router0	CacheMisses	49
814	router0	CacheHits	96
814	router0	CacheMisses	48
815	router0	CacheHits	94
815	router0	CacheMisses	49
816	router0	CacheHits	94
816	router0	CacheMisses	48
817	router0	CacheHits	96
817	router0	CacheMisses	49
818	router0	CacheHits	94
818	router0	CacheMisses	48
819	router0	CacheHits	94
819	router0	CacheMisses	49
820	router0	CacheHits	96
820	router0	CacheMisses	48
821	router0	CacheHits	94
821	router0	CacheMisses	49
822	router0	CacheHits	94
822	router0	CacheMisses	48
823	router0	CacheHits	95
823	router0	CacheMisses	49
824	router0	CacheHits	95
824	router0	CacheMisses	48
825	router0	CacheHits	94
825	router0	CacheMisses	49
826	router0	CacheHits	94
826	router0	CacheMisses	48
827	router0	CacheHits	96
827	router0	CacheMisses	49
828	router0	CacheHits	94
828	router0	CacheMisses	48
829	router0	CacheHits	94
829	router0	CacheMisses	48
830	router0	CacheHits	96
830	router0	CacheMisses	49
831	router0	CacheHits	94
831	router0	CacheMisses	48
832	router0	CacheHits	94
832	router0	CacheMisses	49
833	router0	CacheHits	96
833	router0	CacheMisses	48
834	router0	CacheHits	94
834	router0	CacheMisses	49
835	router0	CacheHits	94
835	router0	CacheMisses	48
836	router0	CacheHits	96
836	router0	CacheMisses	49
837	router0	CacheHits	94
837	router0	CacheMisses	48
838	router0	CacheHits	94
838	router0	CacheMisses	49
839	router0	CacheHits	96
839	router0	CacheMisses	48
840	router0	CacheHits	94
840	router0	CacheMisses	49
841	router0	CacheHits	94
841	router0	CacheMisses	48
842	router0	CacheHits	96
842	router0	CacheMisses	49
843	router0	CacheHits	94
843	router0	CacheMisses	48
844	router0	CacheHits	94
844	router0	CacheMisses	49
845	router0	CacheHits	95
845	router0	CacheMisses	48
846	router0	CacheHits	95
846	router0	CacheMisses	49
847	router0	CacheHits	94
847	router0	CacheMisses	48
848	router0	CacheHits	94
848	router0	CacheMisses	49
849	router0	CacheHits	96
849	router0	CacheMisses	48
850	router0	CacheHits	94
850	router0	CacheMisses	49
851	router0	CacheHits	94
851	router0	CacheMisses	48
852	router0	CacheHits	96
852	router0	CacheMisses	49
853	router0	CacheHits	94
853	router0	CacheMisses	48
854	router0	CacheHits	94
854	router0	CacheMisses	49
855	router0	CacheHits	96
855	router0	CacheMisses	48
856	router0	CacheHits	94
856	router0	CacheMisses	49
857	router0	CacheHits	94
857	router0	CacheMisses	48
858	router0	CacheHits	96
858	router0	CacheMisses	49
859	router0	CacheHits	94
859	router0	CacheMisses	48
860	router0	CacheHits	94
860	router0	CacheMisses	49
861	router0	CacheHits	96
861	router0	CacheMisses	48
862	router0	CacheHits	94
862	router0	CacheMisses	49
863	router0	CacheHits	94
863	router0	CacheMisses	48
864	router0	CacheHits	95
864	router0	CacheMisses	49
865	router0	CacheHits	95
865	router0	CacheMisses	48
866	router0	CacheHits	94
866	router0	CacheMisses	48
867	router0	CacheHits	95
867	router0	CacheMisses	49
868	router0	CacheHits	95
868	router0	CacheMisses	48
869	router0	CacheHits	94
869	router0	CacheMisses	49
870	router0	CacheHits	94
870	router0	CacheMisses	48
871	router0	CacheHits	57
871	router0	CacheMisses	69
872	router0	CacheHits	47
872	router0	CacheMisses	72
873	router0	CacheHits	47
873	router0	CacheMisses	74
874	router0	CacheHits	48
874	router0	CacheMisses	72
875	router0	CacheHits	47
875	router0	CacheMisses	73
876	router0	CacheHits	47
876	router0	CacheMisses	72
877	router0	CacheHits	48
877	router0	CacheMisses	74
878	router0	CacheHits	47
878	router0	CacheMisses	72
879	router0	CacheHits	47
879	router0	CacheMisses	73
880	router0	CacheHits	48
880	router0	CacheMisses	72
881	router0	CacheHits	47
881	router0	CacheMisses	74
882	router0	CacheHits	47
882	router0	CacheMisses	72
883	router0	CacheHits	47
883	router0	CacheMisses	73
884	router0	CacheHits	48
884	router0	CacheMisses	72
885	router0	CacheHits	47
885	router0	CacheMisses	74
886	router0	CacheHits	47
886	router0	CacheMisses	72
887	router0	CacheHits	48
887	router0	CacheMisses	73
888	router0	CacheHits	47
888	router0	CacheMisses	72
889	router0	CacheHits	47
889	router0	CacheMisses	74
890	router0	CacheHits	48
890	router0	CacheMisses	72
891	router0	CacheHits	47
891	router0	CacheMisses	73
892	router0	CacheHits	47
892	router0	CacheMisses	72
893	router0	CacheHits	48
893	router0	CacheMisses	74
894	router0	CacheHits	47
894	router0	CacheMisses	72
895	router0	CacheHits	47
895	router0	CacheMisses	73
896	router0	CacheHits	48
896	router0	CacheMisses	72
897	router0	CacheHits	47
897	router0	CacheMisses	73
898	router0	CacheHits	47
898	router0	CacheMisses	73
899	router0	CacheHits	47
899	router0	CacheMisses	73
900	router0	CacheHits	48
900	router0	CacheMisses	72
901	router0	CacheHits	47
901	router0	CacheMisses	73
902	router0	CacheHits	47
902	router0	CacheMisses	73
903	router0	CacheHits	48
903	router0	CacheMisses	72
904	router0	CacheHits	47
904	router0	CacheMisses	73
905	router0	CacheHits	47
905	router0	CacheMisses	72
906	router0	CacheHits	48
906	router0	CacheMisses	74
907	router0	CacheHits	47
907	router0	CacheMisses	72
908	router0	CacheHits	47
908	router0	CacheMisses	73
909	router0	CacheHits	48
909	router0	CacheMisses	72
910	router0	CacheHits	47
910	router0	CacheMisses	74
911	router0	CacheHits	47
911	router0	CacheMisses	72
912	router0	CacheHits	48
912	router0	CacheMisses	73
913	router0	CacheHits	47
913	router0	CacheMisses	72
914	router0	CacheHits	47
914	router0	CacheMisses	74
915	router0	CacheHits	48
915	router0	CacheMisses	72
916	router0	CacheHits	47
916	router0	CacheMisses	73
917	router0	CacheHits	47
917	router0	CacheMisses	72
918	router0	CacheHits	47
918	router0	CacheMisses	74
919	router0	CacheHits	48
919	router0	CacheMisses	72
920	router0	CacheHits	47
920	router0	CacheMisses	73
921	router0	CacheHits	47
921	router0	CacheMisses	72
922	router0	CacheHits	48
922	router0	CacheMisses	74
923	router0	CacheHits	47
923	router0	CacheMisses	72
924	router0	CacheHits	47
924	router0	CacheMisses	73
925	router0	CacheHits	48
925	router0	CacheMisses	72
926	router0	CacheHits	47
926	router0	CacheMisses	74
927	router0	CacheHits	47
927	router0	CacheMisses	72
928	router0	CacheHits	48
928	router0	CacheMisses	73
929	router0	CacheHits	47
929	router0	CacheMisses	72
930	router0	CacheHits	47
930	router0	CacheMisses	74
931	router0	CacheHits	48
931	router0	CacheMisses	72
932	router0	CacheHits	47
932	router0	CacheMisses	73
933	router0	CacheHits	47
933	router0	CacheMisses	72
934	router0	CacheHits	48
934	router0	CacheMisses	74
935	router0	CacheHits	47
935	router0	CacheMisses	72
936	router0	CacheHits	47
936	router0	CacheMisses	73
937	router0	CacheHits	47
937	router0	CacheMisses	72
938	router0	CacheHits	48
938	router0	CacheMisses	74
939	router0	CacheHits	47
939	router0	CacheMisses	72
940	router0	CacheHits	47
940	router0	CacheMisses	73
941	router0	CacheHits	48
941	router0	CacheMisses	72
942	router0	CacheHits	47
942	router0	CacheMisses	72
943	router0	CacheHits	47
943	router0	CacheMisses	74
944	router0	CacheHits	48
944	router0	CacheMisses	72
945	router0	CacheHits	47
945	router0	CacheMisses	73
946	router0	CacheHits	47
946	router0	CacheMisses	72
947	router0	CacheHits	48
947	router0	CacheMisses	74
948	router0	CacheHits	47
948	router0	CacheMisses	72
949	router0	CacheHits	47
949	router0	CacheMisses	73
950	router0	CacheHits	48
950	router0	CacheMisses	72
951	router0	CacheHits	47
951	router0	CacheMisses	74
952	router0	CacheHits	47
952	router0	CacheMisses	72
953	router0	CacheHits	48
953	router0	CacheMisses	73
954	router0	CacheHits	47
954	router0	CacheMisses	72
955	router0	CacheHits	47
955	router0	CacheMisses	74
956	router0	CacheHits	47
956	router0	CacheMisses	72
957	router0	CacheHits	48
957	router0	CacheMisses	73
958	router0	CacheHits	47
958	router0	CacheMisses	72
959	router0	CacheHits	47
959	router0	CacheMisses	74
960	router0	CacheHits	48
960	router0	CacheMisses	72
961	router0	CacheHits	47
961	router0	CacheMisses	73
962	router0	CacheHits	47
962	router0	CacheMisses	72
963	router0	CacheHits	48
963	router0	CacheMisses	74
964	router0	CacheHits	47
964	router0	CacheMisses	72
965	router0	CacheHits	47
965	router0	CacheMisses	73
966	router0	CacheHits	48
966	router0	CacheMisses	72
967	router0	CacheHits	47
967	router0	CacheMisses	74
968	router0	CacheHits	47
968	router0	CacheMisses	72
969	router0	CacheHits	48
969	router0	CacheMisses	73
970	router0	CacheHits	47
970	router0	CacheMisses	72
971	router0	CacheHits	47
971	router0	CacheMisses	74
972	router0	CacheHits	47
972	router0	CacheMisses	83
973	router0	CacheHits	48
973	router0	CacheMisses	98
974	router0	CacheHits	47
974	router0	CacheMisses	96
975	router0	CacheHits	47
975	router0	CacheMisses	98
976	router0	CacheHits	48
976	router0	CacheMisses	96
977	router0	CacheHits	47
977	router0	CacheMisses	98
978	router0	CacheHits	47
978	router0	CacheMisses	96
979	router0	CacheHits	48
979	router0	CacheMisses	96
980	router0	CacheHits	47
980	router0	CacheMisses	98
981	router0	CacheHits	47
981	router0	CacheMisses	96
982	router0	CacheHits	48
982	router0	CacheMisses	98
983	router0	CacheHits	47
983	router0	CacheMisses	96
984	router0	CacheHits	47
984	router0	CacheMisses	98
985	router0	CacheHits	48
985	router0	CacheMisses	96
986	router0	CacheHits	47
986	router0	CacheMisses	98
987	router0	CacheHits	47
987	router0	CacheMisses	96
988	router0	CacheHits	48
988	router0	CacheMisses	98
989	router0	CacheHits	47
989	router0	CacheMisses	96
990	router0	CacheHits	47
990	router0	CacheMisses	98
991	router0	CacheHits	47
991	router0	CacheMisses	96
992	router0	CacheHits	48
992	router0	CacheMisses	98
993	router0	CacheHits	47
993	router0	CacheMisses	96
994	router0	CacheHits	47
994	router0	CacheMisses	98
995	router0	CacheHits	48
995	router0	CacheMisses	96
996	router0	CacheHits	47
996	router0	CacheMisses	98
997	router0	CacheHits	47
997	router0	CacheMisses	96
998	router0	CacheHits	48
998	router0	CacheMisses	98
999	router0	CacheHits	47
999	router0	CacheMisses	96
1000	router0	CacheHits	47
1000	router0	CacheMisses	98
1001	router0	CacheHits	48
1001	router0	CacheMisses	96
1002	router0	CacheHits	47
1002	router0	CacheMisses	98
1003	router0	CacheHits	47
1003	router0	CacheMisses	96
1004	router0	CacheHits	48
1004	router0	CacheMisses	98
1005	router0	CacheHits	47
1005	router0	CacheMisses	96
1006	router0	CacheHits	47
1006	router0	CacheMisses	98
1007	router0	CacheHits	48
1007	router0	CacheMisses	96
1008	router0	CacheHits	47
1008	router0	CacheMisses	98
1009	router0	CacheHits	47
1009	router0	CacheMisses	96
1010	router0	CacheHits	47
1010	router0	CacheMisses	98
1011	router0	CacheHits	48
1011	router0	CacheMisses	96
1012	router0	CacheHits	47
1012	router0	CacheMisses	98
1013	router0	CacheHits	47
1013	router0	CacheMisses	96
1014	router0	CacheHits	48
1014	router0	CacheMisses	98
1015	router0	CacheHits	47
1015	router0	CacheMisses	96
1016	router0	CacheHits	47
1016	router0	CacheMisses	97
1017	router0	CacheHits	48
1017	router0	CacheMisses	97
1018	router0	CacheHits	47
1018	router0	CacheMisses	97
1019	router0	CacheHits	47
1019	router0	CacheMisses	97
1020	router0	CacheHits	48
1020	router0	CacheMisses	96
1021	router0	CacheHits	47
1021	router0	CacheMisses	98
1022	router0	CacheHits	15
1022	router0	CacheMisses	114
1023	router0	CacheHits	0
1023	router0	CacheMisses	121
1024	router0	CacheHits	0
1024	router0	CacheMisses	120
1025	router0	CacheHits	0
1025	router0	CacheMisses	123
1026	router0	CacheHits	0
1026	router0	CacheMisses	120
1027	router0	CacheHits	0
1027	router0	CacheMisses	122
1028	router0	CacheHits	0
1028	router0	CacheMisses	120
1029	router0	CacheHits	0
1029	router0	CacheMisses	122
1030	router0	CacheHits	0
1030	router0	CacheMisses	121
1031	router0	CacheHits	0
1031	router0	CacheMisses	122
1032	router0	CacheHits	0
1032	router0	CacheMisses	120
1033	router0	CacheHits	0
